1480	OutOfCombatMovSpd	Buff	True	abs	180000	0	20	Рвение Зенобии			+$H_W_GOOD20.0$COLOR_END к скорости перемещения вне боя.	icon_status.plusmove_tex	icon_status.plusmove_tex	True
1490	HPChange	Buff	True	perc	15000	1	0.05	Обновление	111	Зелье обновления	Восстанавливает $H_W_GOOD5%$COLOR_END от максимального уровня HP раз в $H_W_GOOD1s$COLOR_END	icon_items.potion1_tex	icon_items.potion1_tex	True
1491	HPChange	Buff	True	perc	5000	1	0.06	Зелье мужества			Восстанавливает $H_W_GOOD6%$COLOR_END от максимального уровня HP раз в $H_W_GOOD1s$COLOR_END	icon_items.potion1_tex	icon_items.potion1_tex	True
1495	MovSpdInCombat	Debuff	True	perc	2000	0	0.2	Яд c поля битвы			-20000 HP в секунду.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
1495	OutOfCombatMovSpd	Debuff	True	perc	2000	0	0.2	Яд c поля битвы			-20000 HP в секунду.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
1495	HPChange	Debuff	True	perc	2000	1	-15000	Яд c поля битвы			-20000 HP в секунду.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
1510	HPChange	Buff	True	perc	1000	1	0.5	Зелье лечения	114	Валькионское зелье здоровья	Мгновенно восстанавливает $H_W_GOOD50%$COLOR_END от максимального уровня HP.	icon_items.potion5_tex	icon_items.potion5_tex	False
1530	MPChange	Buff	True	perc	15000	1	0.05	Настой святости	130	Настой святости	Восстанавливает $H_W_GOOD5%$COLOR_END от максимального уровня MP раз в $H_W_GOOD1s$COLOR_END	icon_items.potion19_tex	icon_items.potion19_tex	True
1610	HPChange	Buff	True	perc	10000	1	0.02	Сфера обновления	8000	Сфера обновления	Восстанавливает $H_W_GOOD2%$COLOR_END от максимального уровня HP раз в $H_W_GOOD1s$COLOR_END	icon_items.potion1_tex	icon_items.potion1_tex	True
1630	HPChange	Buff	True	perc	1000	1	0.25	Сфера излечения	8005	Сфера излечения	Восстанавливает $H_W_GOOD25%$COLOR_END от максимального уровня HP.	icon_items.potion5_tex	icon_items.potion5_tex	False
1640	CraftTime	Buff	True	perc	3600000	0	0.8	Полуночное масло	1	Полуночная свеча Велики	+$H_W_GOOD20%$COLOR_END к скорости создания предметов.	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	True
1641	CraftTime	Buff	True	perc	3600000	0	0.5	Кайаторское полуночное масло	344	Кайаторская полуночная свеча	+$H_W_GOOD50%$COLOR_END к скорости создания предметов.	icon_items.artisan_lamp_tex	icon_items.artisan_lamp_tex	True
1642	CraftTime	Buff	True	perc	3600000	0	0.5	Кастаникское полуночное масло	361	Кастаникская полуночная свеча	+$H_W_GOOD50%$COLOR_END к скорости создания предметов.	icon_items.eviloflight_tex	icon_items.eviloflight_tex	True
1650	HPChange	Buff	True	perc	1000	1	1	Рог Кайи	3	[Персональный] Мед Кайи	Тест	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1660	MPChange	Buff	True	perc	1000	1	1	Благовония Дзерены	4	[Персональные] Благовония Дзерены	Тест	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1670	XPBoost	Buff	True	perc	180000	0	1.03	Благо охотника	8024	Настоящее благо охотника	+$H_W_GOOD3%$COLOR_END к получаемому в бою опыту.	icon_status.plusfocus_tex	icon_status.plusfocus_tex	True
1671	HPChange	Buff	True	perc	1000	1	0.7	Настоящее благо охотника	8024	Настоящее благо охотника		icon_status.plusfocus_tex	icon_status.plusfocus_tex	False
1800	Power	Debuff	True	perc	600000	0	0.1	Призрачная бледность	305	Оковы Кайи	Снижает силу на $H_W_BAD90%$COLOR_END, выносливость на $H_W_BAD90%$COLOR_END, а скорость перемещения на $H_W_BAD30%$COLOR_END.$BRНельзя снять или очистить.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	Endurance	Debuff	True	perc	600000	0	0.1	Призрачная бледность	305	Оковы Кайи	Снижает силу на $H_W_BAD90%$COLOR_END, выносливость на $H_W_BAD90%$COLOR_END, а скорость перемещения на $H_W_BAD30%$COLOR_END.$BRНельзя снять или очистить.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	MovSpd	Debuff	True	setp	600000	0	0.7	Призрачная бледность	305	Оковы Кайи	Снижает силу на $H_W_BAD90%$COLOR_END, выносливость на $H_W_BAD90%$COLOR_END, а скорость перемещения на $H_W_BAD30%$COLOR_END.$BRНельзя снять или очистить.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	ResistNegative	Debuff	True	swch	600000	0	0	Призрачная бледность	305	Оковы Кайи	Снижает силу на $H_W_BAD90%$COLOR_END, выносливость на $H_W_BAD90%$COLOR_END, а скорость перемещения на $H_W_BAD30%$COLOR_END.$BRНельзя снять или очистить.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
2000	MPChange	Buff	True	perc	80000	2	0.05	Восстановление MP II	8003	Мощная сфера обновления MP	Восстанавливает $H_W_GOOD5%$COLOR_END от максимального уровня MP раз в $H_W_GOOD2s$COLOR_END	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2010	MPChange	Buff	True	perc	80000	2	0.02	Восстановление MP I	8002	Сфера обновления MP	Восстанавливает $H_W_GOOD2%$COLOR_END от максимального уровня MP раз в $H_W_GOOD2s$COLOR_END	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2020	HPChange	Buff	True	perc	1000	1	0.35	Взрыв здоровья	8001	Сфера обновления HP	Восстанавливает $H_W_GOOD35%$COLOR_END от максимального уровня HP.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
2030	AllResist	Buff	True	abs	10000	0	20	Всплеск неуязвимости			Увеличивает сопротивляемость на $H_W_GOOD20.0$COLOR_END.	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
2040	Endurance	Buff	True	perc	20000	0	1.7	Неукротимая воля I	8004	Сильная сфера сопротивляемости	+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	Ballance	Buff	True	perc	20000	0	1.7	Неукротимая воля I	8004	Сильная сфера сопротивляемости	+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	AllResist	Buff	True	perc	20000	0	1.7	Неукротимая воля I	8004	Сильная сфера сопротивляемости	+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Endurance	Buff	True	perc	25000	0	1.7	Неукротимая воля II			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Ballance	Buff	True	perc	25000	0	1.7	Неукротимая воля II			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	AllResist	Buff	True	perc	25000	0	1.7	Неукротимая воля II			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Endurance	Buff	True	perc	30000	0	1.7	Неукротимая воля III			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Ballance	Buff	True	perc	30000	0	1.7	Неукротимая воля III			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	AllResist	Buff	True	perc	30000	0	1.7	Неукротимая воля III			+$H_W_GOOD70%$COLOR_END к выносливости, равновесию и сопротивляемости.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2050	Attack	Buff	True	perc	180000	0	1.3	Жажда крови			Увеличивает урон от всех умений на $H_W_GOOD30%$COLOR_END, а скорость атаки на $H_W_GOOD30%$COLOR_END.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2050	ASpd	Buff	True	perc	180000	0	1.3	Жажда крови			Увеличивает урон от всех умений на $H_W_GOOD30%$COLOR_END, а скорость атаки на $H_W_GOOD30%$COLOR_END.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2051	Endurance	Buff	True	perc	0	0	1	Желание крови			Уничтожение этого монстра дает эффект $H_W_GOODЖажды крови$COLOR_END. Он увеличивает урон и скорость атаки всеми умениями.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2052	Block	Stun	False	swch	900000	0	0	Проклятие сокровища кумасов			В процессе переноски каменного леденца вы можете двигаться, но не можете атаковать и использовать другие действия.	icon_status.diseaseup_tex	icon_status.diseaseup_tex	True
2054	MovSpd	Debuff	False	setp	900000	0	0.8	Трюк кумаса I			Ноги вас не слушаются. Ваша скорость перемещения снижается на $H_W_BAD20%$COLOR_END.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
2055	MovSpd	Debuff	False	setp	900000	0	0.6	Трюк кумаса II			Ноги вас не слушаются. Ваша скорость перемещения снижается на $H_W_BAD40%$COLOR_END.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
2056	MovSpd	Debuff	False	setp	900000	0	0.4	Трюк кумаса III			Ноги вас не слушаются. Ваша скорость перемещения снижается на $H_W_BAD60%$COLOR_END.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
2057	HPChange	Buff	True	abs	900000	1	3000	Восстановление HP кумаса I			Восстанавливает $H_W_GOOD3000.0$COLOR_END HP раз в $H_W_GOOD1s$COLOR_END	icon_skills.refreshbless_tex	icon_skills.refreshbless_tex	True
2058	HPChange	Buff	True	abs	900000	1	10000	Восстановление HP кумаса II			Восстанавливает $H_W_GOOD10000.0$COLOR_END HP раз в $H_W_GOOD1s$COLOR_END	icon_skills.refreshbless_tex	icon_skills.refreshbless_tex	True
2059	HPChange	Buff	True	abs	900000	1	20000	Восстановление HP кумаса III			Восстанавливает $H_W_GOOD20000.0$COLOR_END HP раз в $H_W_GOOD1s$COLOR_END	icon_skills.refreshbless_tex	icon_skills.refreshbless_tex	True
